P100 PZ PEAK DISPLAY,P100 PZ LATENCY DISPLAY,P100 CZ PEAK DISPLAY ,P100 CZ LATENCY DISPLAY,P300 CZ MEAN AMPLITUDE DISPLAY,P300 PZ MEAN AMPLITUDE DISPLAY,STRESS F3 DISPLAY,STRESS F4 DISPLAY,FATIGUE DISPLAY,LATERALIZATION DISPLAY,IMMERSION DISPLAY,P100 PZ PEAK SOLUTIONS,P100 PZ LATENCY SOLUTIONS,P100 CZ PEAK SOLUTIONS,P100 CZ LATENCY SOLUTIONS,P300 CZ MEAN AMPLITUDE SOLUTIONS,P300 PZ MEAN AMPLITUDE SOLUTIONS,STRESS F3 SOLUTIONS,STRESS F4 SOLUTIONS,FATIGUE SOLUTIONS,LATERALIZATION SOLUTIONS,IMMERSION SOLUTIONS,Answer,Area
0.17323847396372435,-1.3833790455985788,0.06313661268559762,0.4962980991220208,-0.0034926322411586016,-0.1290176352331331,-0.5198167069055639,-0.45286817438909344,-0.17074993485903234,0.18719198693626193,0.1408910213433143,-0.052294540163467663,-0.5179747250334603,-0.215888011868854,-1.7697125226068648,-0.15925129698620202,0.13852077342922542,-0.447531442644634,-0.6990568701122921,0.6106463618864119,-1.239088833583702,0.2708132721711911,1,0
-0.36511190795123394,1.3988336888872812,-0.44954359427245993,1.3744311794347508,-0.02802061392750213,-0.03790866331215308,-0.2106668680040568,-0.4437782807344678,0.07374474143508862,-0.2507514138042055,-0.6002245134478476,0.02421370153944921,-1.5130590496121015,0.04302900537369815,-1.398124502306687,-0.13221040077134238,-0.11912250714238715,-0.47545830246069537,-0.641492229159136,0.02373464847632558,-0.24932939062898538,-0.49080348547368147,1,0
-0.31211967463545354,0.5135841824599622,-0.1258989513166272,0.11995535041656508,0.010989189560565807,-0.0426023668133484,-0.36481780530410873,-0.49810851712559595,-0.14245323906041718,-0.3196975331005114,-0.36897146244171347,-0.14843607242420215,-1.015516887322781,-0.03977710942720075,-0.9026738085731169,-0.11186024956132501,-0.11422451780123018,-0.5321827636927338,-0.42240555893447856,-0.10047902123071219,1.4728383222491672,-0.3919743001931215,1,0
-0.13945669459065096,-1.7627716912102869,-0.17650900929630703,-1.6363108102088948,-0.031191986707188382,-0.07528128340014262,-0.5715880915627862,-0.6636530641032019,-0.11320935024099811,0.7808996942963499,-0.23090118364611617,-0.18893189864721238,-0.6423602656057904,-0.2607422273767682,-1.0265364820065095,-0.04931830533218304,-0.000805119405581938,0.845438233103057,1.3913814006096648,-0.11328859952228106,0.5084512000378577,1.025370436804813,1,0
-0.1504087275975795,-0.4981295391712596,-0.17331688397903963,-0.6327301469943463,-0.00900273198292551,-0.010882002256500711,-0.2872112697551669,-0.30010993549226694,-0.2767631904333732,0.06412497237879078,-0.4628109943713401,-0.0862352729215382,0.3527240589728507,-0.017419875598550735,0.33595292576080904,0.043670543991897695,0.1573213293218614,-0.25178694526840095,-0.3606285745031132,-0.19870358668407798,-0.14051461209057134,-0.3221415323685132,1,0
0.029069792838731245,-0.24520110876345416,-0.21517517387176247,-0.2563873982888906,-0.12024070986282416,-0.06608437612408355,0.07378521829876672,0.10106921045607159,-0.35162323192987666,-0.2879044774625,0.15833363831511904,0.00016853617964454265,-1.1399024278951109,-0.07770359760409519,-1.2742618288732945,-0.10047760333226169,-0.13308059338292935,0.024391051613196976,-0.5788572120208181,-0.24742527741747905,-1.5800518662856826,-0.44602170713881656,1,0
0.031753872789560614,-0.6245937543751624,0.0014370223511087907,-0.6327301469943463,0.013079559403293533,-0.0009085107945025868,-0.41985867544059585,-0.4609011713800115,-0.19434340796969676,0.11444464864657788,-0.5295575335636296,-0.15409585007716614,-1.264287968467441,-0.10096912304256507,-1.2742618288732945,-0.09906844649315072,-0.06767971327120903,-0.5241015647117213,-0.6069801028366799,-0.06614579298778403,0.34133484983211604,-0.519988958759279,1,0
0.007118767838417692,0.38711996725605946,-0.20127752148731742,0.3708505162202022,-0.06513398176004713,-0.015063391183623587,-0.24513974995590254,-0.12049079135070247,-0.23937417272644043,0.4624457362719984,-0.5545973224501981,-0.06239230297826658,-0.8911313467504507,-0.07964319278066073,-0.7788111351397242,-0.06383310509033699,0.024913311929526005,-0.4047398842375695,-0.42455419656810794,-0.09628891656379734,0.1530262861287377,-0.16329527397163712,1,0
-0.2770516150036681,-1.5098432608024814,-0.2852922160833249,-0.2563873982888906,-0.02750951789021077,-0.038912114858278495,-0.4052850462514634,-0.46198788652711514,-0.2640478095520329,0.35799961612928144,-0.5724825468060655,0.009371036087421663,-1.264287968467441,-0.10415394487898406,-1.398124502306687,-0.0372250659068142,0.07870054542477979,0.09307033788781624,0.09208273054033125,-0.28485854985253223,0.3152109118465054,0.017106458559387788,1,0
-0.18801931343414421,1.525297904091184,-0.6661416822004721,1.4998787623365692,-0.12710373334864028,-0.08329261395810827,0.1945556010024482,0.5589855342520663,-0.3197246499367423,0.6453551197949888,0.2582051281552103,0.295517989151642,-0.14481810331646985,0.12780312308201983,-0.1594977679727613,0.09446102543935977,0.16888315479445218,-0.4012317809804943,-0.3238291379102564,-0.05075838600556648,0.607240212938687,-0.1515083000697632,1,0
-0.8380398738780431,-1.7627716912102869,-0.6297079917551325,-1.6363108102088948,-0.10158758722777925,-0.058920684189612604,-0.3390929773867627,-0.5325005033514657,-0.09030692323147292,-0.47987192426607445,-0.5643553383984597,-0.26410042189264693,-0.6423602656057904,-0.3430372450277904,0.5836782726275942,-0.49383846730902137,-0.036934808521657224,0.3007175100669428,-0.1676009661073943,0.18823569350642397,-0.7478798991801395,-0.0838661067418518,1,0
0.6807097353192088,-1.0039863999868706,0.6121123850898733,-0.8836253127979834,0.05794336064144674,0.05125913657187005,-0.5906480071090124,-0.7089679255576198,0.004295767093854954,0.10152361019490637,-0.5458730295913773,0.6308295425125113,-1.3886735090397713,0.23771122071811168,0.33595292576080904,0.39960483803266955,0.8146894869456458,-0.5772376547637351,-0.6673577800523713,-0.08992980252317032,0.13868532101770414,-0.3697872882247137,1,0
0.1481648924236381,1.7782263344989895,0.15209013477263494,1.7507739281402064,0.01888972269959261,0.0034268252437044465,1.1908062536036141,-0.27218055361200283,-0.38123754229990725,-1.2974022708854172,0.003022281886318682,0.07106072774712577,1.5965794646961522,0.034801381630373884,1.5745796600947348,0.16944749402503143,0.1723850768660202,0.05676023498461054,-0.6716611899832738,-0.1948438205767234,-1.5792633546958863,0.034212972799292175,1,0
-0.2891174374017228,1.0194410432755732,-0.5502794169183927,0.998088430729295,-0.05708729685380327,-0.050847468693192996,-0.636525837909627,-0.7700989832336977,0.5801422425498908,-0.3055633305079841,0.18801009864993792,-0.11467550399076645,-0.14481810331646985,0.09270345422214601,0.21209025232741646,0.17719962957266538,0.14347263464334212,-0.376120197932198,-0.5683046568135562,-0.1612538589263555,-0.40015652000641505,-0.5324264565871355,1,0
0.022355608648500537,-1.256914830394676,-0.2550583237159156,-1.009072895699802,-0.044302377741703536,-0.011905667633736782,0.5657450853049799,-0.23426000159370713,-0.21094264519054676,-1.7068714924534645,0.04962863612046851,-0.3393951019620322,0.3527240589728507,0.004607925598212505,0.5836782726275942,0.001442021058455738,-0.17355076570030548,-0.4535563229578423,-0.6688340463707515,0.1575177658187266,-0.36023702005179437,0.10912430511340615,1,0
-0.504783452541364,0.13419153684825402,-0.9116733297981057,0.11995535041656508,-0.20309192214653413,-0.11202371304126293,-0.23618510915816726,-0.26322969588840683,-0.26647657960251253,0.14910827643808972,-0.5852145558031396,0.3242872534924113,-1.1399024278951109,0.20912981337212233,-1.0265364820065095,0.02159271895263287,0.09956018639558038,-0.01640961831759546,0.07812423715803024,-0.23746292136559172,0.24579201171797618,-0.5633962512069487,1,0
0.30847553525273885,1.0194410432755732,0.36207677357415347,1.1235360136311137,-0.0032539810103804625,-0.014907230212165872,-0.1902536066732817,-0.2274155304854654,-0.04271865411819224,0.10605587476385353,0.33351013021646325,-0.09271654258271698,1.0990373024068316,-0.058310521733683084,1.0791289663611645,-0.07193869380846839,-0.06575660293277959,0.19872692854526702,0.261011519427358,-0.18140499917642994,0.157286775664162,0.21424363125542034,1,0
-0.22239949749352605,0.13419153684825402,-0.22401335745738998,0.3708505162202022,-0.02194303141815299,0.029781266838337643,-0.3688027412182415,-0.42270239736556076,-0.06001209991389025,0.0768788794973018,-0.18437667260488524,-0.04175009182531577,-0.5179747250334603,0.1403397452790519,-0.4072231148395465,-0.056506050059263055,-0.06378683252952053,-0.2514019499628467,-0.17266911602204982,-0.18938895965357982,0.4509644664326203,-0.3936719280715816,1,0
-0.21624507951950692,-1.256914830394676,-0.29296837041535423,-1.6363108102088948,-0.0063851929098411,-0.0449412275758191,-0.055085042408576174,-0.295718396428977,-0.044620015546203116,-0.5006571508553794,0.8993312567626954,-0.252507281934942,1.3478083835514918,-0.27524903785200827,1.3268543132279498,-0.04785707296058668,-0.09450077725380934,-0.43127523249279237,-0.38660500724065877,-0.16549107369868155,0.47874243168969627,-0.38502038242711384,1,0
-0.40400649065978894,-0.7510579695790651,-0.5653245223128569,-0.6327301469943463,0.026273617162217645,-0.014633169903877263,-0.49473214491868045,-0.4985558221627052,-0.0925838599234074,0.18550852257706982,0.6021430152092698,-0.17686039329187436,-1.5130590496121015,-0.20952199673823296,-1.5219871757400798,-0.037061718224576636,-0.04267869150835911,-0.17844590280639,0.3414342429054497,-0.1519274551532252,0.58426061546836,-0.12704745894803485,1,0
-0.06229876817348567,1.7782263344989895,-0.18635626910915834,1.625326345238388,-0.04919757903382082,-0.040570059409531734,0.053122761032457784,-0.1801182108844966,-0.3045165667042098,-0.31571950682279465,-0.5565470946986116,0.09226894179361031,-1.015516887322781,0.09732768129108728,-1.0265364820065095,-0.05582432515620641,-0.001694502866190454,-0.45871043658707367,-0.4420075047216191,-0.07727510171819629,0.18275173496584915,-0.40176729264418665,1,0
0.20453767184982435,1.7782263344989895,0.19944388016852263,1.7507739281402064,-0.006143989867544927,-0.0007194085204711133,0.05284673926718555,-0.1154422591414445,-0.3018590186088921,-0.1556290706717801,-0.4168476312958885,-0.04612101267456667,0.22833851840052058,-0.05635404164351927,0.33595292576080904,-0.029245306505725335,-0.00322564408406404,0.2827830780518568,0.37881778388883897,-0.09654740440395022,0.19282065169043153,-0.2563300414025585,1,0
-0.41523233850689745,-1.0039863999868706,-0.24766163187745288,-1.009072895699802,-0.060348049996887844,-0.07205807677533538,-0.4408441117766912,-0.44609210349641926,-0.3199102789795075,0.19027769855045612,-0.515514536067019,-0.2145227568142266,-0.26920364388879997,-0.14968392390670096,-0.2833604414061539,-0.11976581891717096,-0.14418404657370498,-0.13825631640121785,-0.08001382267937948,0.10677378695525613,0.5382955843978664,0.8320606714347233,1,0
0.08196865276319018,-1.1304506151907732,-0.06793482546984428,-1.2599680615034392,-0.07081518255647729,-0.003285571213410061,-0.5685740247002796,-0.6460949374940104,0.058134459689948265,0.498045097026773,-0.3503065776076479,-0.1446404279383163,0.47710959954518084,-0.19636645253458532,0.33595292576080904,-0.17912075029883992,-0.0628643323279552,-0.4194125841804969,-0.46977574691517726,-0.12638681213782457,0.09888860323731316,-0.3965788496488439,1,0
-0.6182237792876518,-1.6363074760063843,-0.10871751206269538,-1.3854156444052577,0.08169963499183529,0.4040938474538391,-0.48772001030241385,-0.3483667045495449,1.1827110923963757,0.8232636707196683,-0.24422444757625972,-0.3283745768571745,-1.264287968467441,0.09772039210254661,1.6984423335281276,0.05907350720280782,-0.18505806077072925,-0.577929738346279,-0.7031404978938408,0.2550416938759027,-0.18325519613775837,-0.13040527645853991,1,0
-0.14534968309079707,-1.0039863999868706,-0.12916080054435383,-1.009072895699802,-0.048115325358348324,-0.06689918862329577,-0.6088793130100949,-0.06280733957425885,0.08176300979714107,2.068324952949734,-0.5272624930718328,-0.049149760423974426,0.10395297782819043,-0.012759729704077528,0.08822757889402387,-0.024373029214984337,-0.05867013951448939,-0.5554049513492512,-0.44199372619805377,-0.06183954168385908,1.2855567056008186,-0.4405212273270325,1,0
0.22487437800781163,0.8929768280716704,-0.12467886964433646,0.8726408478274764,0.01751741688791758,-0.0035060344850869713,-0.3323778110898955,-0.3094214486071443,-0.16758812747058938,0.09431630704439041,-0.4653919891771044,-0.1005787914825339,1.3478083835514918,0.28946965043982004,1.5745796600947348,0.1438364670102544,-0.2218975219299877,-0.48013445146045775,-0.4432989701001395,-0.1069625865387375,0.8065757341670968,-0.21336780849840523,1,0
-0.09123896318828544,0.5135841824599622,0.10526469075395803,-1.7617583931107135,-0.027337114042085442,-0.063417627730825,-0.30502602966657755,-0.19687875418291234,-0.17455071434710254,0.5383276759532225,0.08023203599425295,0.218117362464091,0.8502662212621713,0.08458840637067871,0.5836782726275942,0.1069407084083113,0.02804399146535042,-0.3337621513266905,-0.7996001269888676,0.6305636352440368,-1.773348861313749,-0.27806270654941256,1,0
0.08968409643836707,-1.0039863999868706,-0.25229990088621135,0.3708505162202022,-0.028226354455683958,0.04996971924154326,-0.23494561684040002,-0.2748950258348184,0.7355233946421665,0.5688286388813557,1.3276303004848924,-0.19278864126951376,-0.5179747250334603,-0.125046388701478,-0.4072231148395465,-0.05879617273336499,-0.0075034565882065645,-0.48753130789197435,0.05093788835587734,-0.17908446093655467,2.0154268210872934,0.24937741612260994,1,0
0.3309740022121317,1.6517621192950869,0.3657499540030487,1.625326345238388,-0.14674495989352385,-0.13391670692113444,-0.26124988864371235,-0.30992187683751565,-0.2283343094902238,0.16383138714174397,-0.3405338236435249,0.39070232477490263,0.47710959954518084,0.3840040589031339,0.5836782726275942,-0.1023792563005758,-0.15750567079466216,-0.5390494574346004,-0.6306133957250105,0.043297092378585096,0.07358682492037684,-0.26881782164769424,1,0
0.011199824045075212,0.5135841824599622,-0.000909202380323192,0.4962980991220208,-0.02331960915844048,0.013739520345010126,-0.42847495015920556,0.3203345092336614,0.2696131650364114,1.8856824594791985,0.711307270763368,-0.23624180312487988,-0.6423602656057904,-0.10791930952293625,-0.6549484617063317,-0.03440701071581449,-0.1131437904916643,0.9216724795690411,0.003411487194880577,-0.2279396946245705,-0.8658585525044977,-0.5125735340378127,1,0
0.22364634410576786,-0.7510579695790651,0.06784863448283728,-0.6327301469943463,0.03430241150519038,0.050895270986751805,-0.26032949882634865,2.2989996447293053,-0.23680756284553847,2.04041403796531,-0.14453592377881902,-0.20553541986594798,-1.7618301307567616,-0.15419852672045295,-1.6458498491734723,0.03375915261678938,0.0009048097043521579,0.9671596968594688,-0.21502586895051498,-0.2611872303085184,-1.731888338503305,0.035187979658831976,1,0
-0.08355170356858553,1.6517621192950869,-0.24785416087629308,1.625326345238388,-0.033525562043152705,-0.03261733836807238,-0.47611602792671887,-0.4545466826220882,-0.18678199383518435,0.22276976093731415,-0.009870107697613166,-0.10173459030121221,1.472193924123822,-0.09421268289246071,1.4507169866613423,-0.07424899052763317,-0.07402360893004852,0.3325857672142393,-0.006318929977815811,-0.25255996716830603,-0.5105280582338257,-0.49728342752730426,1,0
0.03825706809656209,0.26065575205215674,-0.008180959880777295,0.3708505162202022,-0.022771619909742562,-0.05249689993889596,0.2666342808614533,-0.2211733297820326,-0.16364344853620308,-0.6909175539125444,2.4432465396387344,-0.10319571170959223,0.22833851840052058,-0.09807414405318925,0.33595292576080904,-0.02321540210316465,-0.03826486136628483,-0.3491303922987543,-0.4410347599529614,-0.22482888529927048,0.25094367229010456,-0.4771540873510397,1,0
0.08858547188623302,-1.256914830394676,-0.12873018462127772,-1.009072895699802,0.14285835198591448,-0.01670129502435627,-0.09425891748561613,-0.754979395866615,-0.2770141594557085,-1.5811702923934225,-0.4917976324736698,-0.2751547127314226,-1.264287968467441,-0.1925001513188999,-1.2742618288732945,-0.042583704839578934,0.05132538423326488,-0.5207670177930547,-0.6586423824383721,-0.11424060374771479,0.1795896172522535,-0.5015766186744228,1,0
0.3189691748230258,-0.7510579695790651,0.16798996423396156,-0.7581777298961648,-0.07291267994266552,-0.027977053921577684,-0.551216230800075,-0.6482877210828587,-0.11948875586547719,0.324464854543099,-0.49165703453327636,-0.01678775899128372,-0.26920364388879997,0.0015107512440175185,-0.4072231148395465,0.08749598889493565,0.12740088748622116,-0.59027353095418,-0.6775801016570423,0.016124131758648082,0.4346319842771546,-0.5106565009208356,1,0
0.6888645900076503,1.525297904091184,0.6534561982239759,-0.3818349811907092,0.07639927205492275,0.14388480315376637,-0.47455778448534475,-0.5924000992778738,0.18837452124263543,0.009313618953278393,-0.2357937044957924,0.0830033952912347,1.0990373024068316,-0.06045213485522905,-0.1594977679727613,0.125313680434291,-0.08259763931767743,-0.015560625227066978,0.9361965521744902,0.47121195222074413,1.0878251495981364,0.21008244999939163,1,0
-0.6453611413062251,-1.1304506151907732,-0.8323518197527747,-1.2599680615034392,-0.3231102466158972,-0.2093372969289017,0.08213257905184491,-0.07912496440972765,-0.14607882598228691,-0.21695393183389092,-0.3101758623904438,0.0771398518418468,1.2234228429791616,0.00916438208769539,1.3268543132279498,-0.031118860622019694,-0.08365726239226912,-0.6039356608536616,-0.6439432314990841,0.31290746322457347,0.46121606580025565,-0.0414185044364109,1,0
-0.39869158128712745,1.2723694736833786,-0.10077296729987781,1.2489835965329321,-0.07325568412067589,-0.1359156403293795,-0.4414315623700814,-0.2562571753410528,-0.20969679986914883,0.2918688087615485,-0.3299594292527272,0.1262822192374892,0.7258806806898411,-0.17845018762339465,0.7075409460609868,-0.26732928928437305,0.12932742046887424,-0.573247034838536,-0.6378658400745023,0.02447999733732989,0.588043013124944,-0.4145445243241311,1,0
-0.04696033512513134,0.38711996725605946,-0.05245022406267983,0.4962980991220208,-0.05846892819004781,-0.04834863103862068,1.7850672203488311,2.5706381483402794,-0.21897496645249567,0.28176225579461056,-0.3516127185555869,0.035272763951408326,-1.1399024278951109,0.009001967397935488,0.21209025232741646,0.036624000751195304,-0.006087317128441507,-0.52495030809259,-0.670007287634322,0.31817533020779803,-0.08742494037603359,-0.462476407905806,1,0
-0.22729262074105566,-1.3833790455985788,-0.42056740157236994,-1.3854156444052577,0.10297867578579105,0.0821839417699818,-0.6235124309109771,-0.7436753205809626,0.5690953387358746,0.1505506193161449,-0.2903642933233473,0.7006387741598522,-0.3935891844611301,0.7061604234069201,-0.4072231148395465,0.013557709343726436,-0.06636885621317658,-0.5990190767378948,-0.69742841890954,0.019229821377565043,0.13069681395999275,-0.4200125631123044,1,0
-0.28768008442328574,1.3988336888872812,-0.5789173791548614,1.625326345238388,-0.022391358469516363,0.01866464389918584,-0.2567183918844903,-0.3405220454470829,-0.10176959412167191,0.20589010563429308,-0.5063407564695462,-0.2936832757747726,-1.1399024278951109,-0.5722329210035991,-1.2742618288732945,-0.2116525953149885,-0.06318183559923048,-0.42836477072791146,-0.35835755836928773,-0.010328167906713695,0.5897588861165328,-0.010303880604046608,1,0
0.6411557908798848,0.5135841824599622,0.9369306915920201,0.24540293331838364,0.023690832573850358,0.07747182876153956,-0.4249530966746987,-0.019618943887967057,-0.07422094945681347,1.3274616673801343,0.2936212356099541,-0.03675107554565435,1.0990373024068316,-0.027973664792048693,0.8314036194943794,0.022738144007155493,-0.11337916628300364,-0.5108576605839504,-0.6159694996807262,-0.1322616001610459,0.07552663658285824,-0.5274775302279106,1,0
-0.15818393487865967,-1.0039863999868706,-0.1192932175097308,-1.009072895699802,-0.023662328378986165,-0.03796637827049551,-0.34701150588806395,-0.3396667889980634,-0.26689307954252356,0.4134403296435723,-0.47606362919231937,-0.14273350909979185,-0.6423602656057904,-0.07261449893194304,-0.7788111351397242,-0.05044993950764892,-0.07347304816365503,1.5915748213640581,2.4059825033536764,-0.29939905880657525,0.2568373985966543,-0.20353985349434733,1,0
0.3045139819455375,0.6400483976638649,-0.043254571196208534,0.6217456820238393,0.08694430398348184,0.10208215274748332,-0.5406070992891269,-0.58246372008802,0.29908500877823674,0.37730184724996524,-0.47720818032837703,-0.03713965020247031,-0.7667458061781205,-0.12963180297025784,-0.7788111351397242,-0.12277230470609099,-0.05047779775488845,0.05379043743281318,0.19650021076515442,-0.1470537728865235,0.29273509123306984,-0.3877898025472254,1,0
-0.45864684820950635,0.007727321644351288,-0.38967781386894873,-0.13093981538707206,-0.09099337046894283,-0.10494844798493157,0.4259257228291268,0.44123095936501144,-0.3050915970912382,0.22394805544716917,-0.30110556079244993,-0.1205191525867861,0.8502662212621713,-0.18323172961309514,0.8314036194943794,-0.08889609294644933,0.058645462510578235,-0.4689638323355021,-0.5431481374108192,-0.19119147289375818,0.3101689982143085,-0.4351746361022219,1,0
-0.31595569178486305,-1.1304506151907732,0.05233997634746113,-1.1345204786016205,0.026916026248879694,-0.060753367964737834,-0.28129091816634944,0.24165750628687127,1.4150481983228145,1.1993003984414394,-0.04530894227302757,0.48385855415720624,0.22833851840052058,-0.11504448917120491,0.33595292576080904,-0.11241547797068258,-0.16783603489207247,-0.4162329864840206,-0.4226922138546727,0.6874615713979523,0.14974637365781315,1.7663710293414487,1,0
-0.16102885484998306,1.2723694736833786,-0.2930619754968031,1.2489835965329321,-0.047653907782377575,-0.047489381910973225,0.11290232168448545,0.6360684074860382,-0.34791705475531637,0.46885106387597525,-0.47058097781953306,-0.11824731660941547,-1.264287968467441,-0.10266773840656601,-1.398124502306687,-0.04199345721024325,-0.023633808205392254,-0.1804492811758796,0.20483211396814655,-0.02921437049385731,1.367093007085763,0.3455936061022497,1,0
-0.24016437994897025,1.1459052584794758,-0.26254272263812983,1.2489835965329321,-0.0005747610736704653,-0.04050098145618479,-0.4873088152441614,-0.45746396642400805,-0.07089974716636711,0.31693032186271713,-0.49965135383691855,-0.2740734311635837,-0.7667458061781205,-0.4007409763224092,-0.6549484617063317,-0.33372277005508133,-0.2809085919109114,-0.6034404815858059,-0.5597460925021964,0.26701271080009403,0.035404151946771406,-0.533110276496099,1,0
0.03761923668065097,1.1459052584794758,0.706537155339691,1.1235360136311137,-0.25121288930712005,-0.048755047968220666,-0.551846943515682,-0.5843597830299452,0.09932409788616035,0.8560017302842758,-0.16760782746885533,0.22737909938967174,-0.020432562744139703,0.20338851985635703,1.3268543132279498,0.06815880903242355,0.10160859530361518,-0.5392961249885045,-0.4939922870909933,-0.10603533550157862,0.9758889419361072,-0.28490768870792554,1,0
-0.4309028787682675,-0.3716653239673569,-0.411960942414191,0.4962980991220208,-0.07112872634282558,-0.07966194424613611,0.30334292290711445,0.4671673427858722,-0.2911877964153161,0.27901560461020336,-0.596827803195113,0.18520388168917734,1.7209650052684822,0.28548585352014666,1.6984423335281276,-0.038618236788396355,-0.09253917769914312,-0.3424585876055993,-0.35008917070938905,-0.2771326250812575,0.23860233520517904,-0.5497581533088648,1,0
-0.24910316511792055,-0.6245937543751624,-0.23707229535726723,1.4998787623365692,-0.037285956724375825,-0.04062746740053512,-0.5450108957424089,-0.6012515378374774,1.1556314056631614,0.7315624967341331,-0.3020159831475843,0.013090434587042668,-0.6423602656057904,-0.17471751054697765,-0.6549484617063317,-0.06378066196955962,0.005186261412920858,-0.3961773867736199,-0.48470266774497506,-0.0717947261098379,0.21473352057936287,-0.4486240992253097,1,0
-0.060165701492809795,0.8929768280716704,-0.09228931741792122,0.8726408478274764,-0.17215975864642674,-0.13383925593643603,0.6332922755622948,0.7817391058914039,-0.26489628295295253,0.1379154412961799,0.42449469432909864,0.11304031485987961,-1.264287968467441,0.12144217160801103,-1.2742618288732945,-0.09661765919362877,-0.07288251224178878,-0.44532562720600194,-0.5001342248269418,-0.1291810771509861,0.14784134115433323,-0.3767069839033607,1,0
-0.13240042204296149,0.8929768280716704,-0.054191241889538326,0.8726408478274764,-0.0749595926438656,-0.0721878466839541,-0.3135793407243942,-0.4011210029563335,-0.2879215851269229,-0.005205521798691663,-0.487458779742452,-0.07137985937307474,-0.5179747250334603,-0.08390787714547863,-0.4072231148395465,0.0038572339647800135,0.022478726659747206,-0.593155753150335,-0.6865179519462107,0.045718816805933205,0.07041969388136249,-0.24973149045354054,1,0
-0.20019960806919357,-0.11873689355955144,-0.19765796710887037,0.11995535041656508,0.008700808769285194,-0.015219022007984952,-0.19264876359480854,0.09286853847595088,-0.15851223572211795,0.878800519350084,-0.5158950253067429,-0.524531094872943,-1.1399024278951109,-0.2538275130126827,0.5836782726275942,-0.1741076896628016,-0.0918702623803436,-0.551868752973253,-0.6793348335961209,0.07188155112643824,0.06552908096833995,-0.4926830696955195,1,0
-0.28148000800394407,0.8929768280716704,-0.27576162582782543,0.8726408478274764,0.07210647576228207,0.05316720529438484,-0.46969884829327474,-0.5643885233931123,0.09785886701937371,0.009031945151344414,-0.10340608391950722,-0.1800674761774045,1.472193924123822,-0.1696627522760224,1.4507169866613423,0.09466871940695994,0.10627722325194734,-0.23110811597060754,-0.2726273278149433,-0.16915149279540806,0.04689991624825981,-0.15143646996643362,1,0
-0.1371446449823303,-1.256914830394676,-0.2307273263954933,-1.2599680615034392,0.0055683345174512705,-0.048348962384670104,-0.2556943834505448,-0.5958456165555502,-0.14974577872876357,-1.3658883561655417,-0.5055770689254518,0.03822647872016264,-0.6423602656057904,-0.011564945234927022,-0.6549484617063317,-0.12341465752880612,-0.014615238180516065,-0.5362722877339465,-0.6363608036525149,-0.01772378093444752,-0.31002275975932747,-0.23965626746076216,1,0
-0.05259143444529888,-0.4981295391712596,-0.14119065476528855,-0.6327301469943463,-0.06258578120511082,-0.02777784775511511,0.3255565004398084,0.4439286675941632,-0.28165823756002023,-0.07155658881433692,-0.05441020674047306,0.09533226030277672,1.5965794646961522,0.05262180994434468,1.6984423335281276,-0.00041255937751342667,0.019568634424458577,-0.20404404825605735,-0.3563143004010401,-0.24869998558675943,-0.023760499097665505,-0.5060355780244351,1,0
-0.014426806480023825,-0.7510579695790651,-0.196751770863714,-0.6327301469943463,-0.029913738262455383,-0.0300915231988571,-0.4868559133050789,-0.6032626206952552,-0.013968983699630181,0.07778091789098882,-0.5827925589253192,-0.15118190059937134,0.9746517618345014,-0.05857769216181478,0.955266292927772,0.04123309917549947,-0.039650803321150375,-0.5665790060498278,-0.26956993033257726,-0.08818573658663635,1.0854716121445618,-0.4576669719359704,1,0
0.021679519410076363,-0.4981295391712596,-0.10381882358006582,-0.5072825640925277,-0.07652554797199765,-0.04613377797162091,0.48720447138230716,-0.5431980711747912,-0.2726925724373809,-2.0582436273304237,0.3731171081314552,0.11349864061436239,-1.5130590496121015,0.09737672668952281,-1.5219871757400798,-0.08283931374993263,-0.05105859316497625,-0.2717712019608718,-0.42166550429374683,-0.07991967621973223,-0.5806332299921549,-0.04972367126387855,1,0
0.12246125136037235,-0.3716653239673569,0.3588722202100541,1.625326345238388,0.029506043945972442,-0.042097397868033765,-0.44136223614062337,-0.4569888629141013,0.19715564557560442,0.1917932017673074,0.29598796753089335,-0.04658494744003292,0.22833851840052058,0.008141142528039316,0.21209025232741646,0.06927552525848467,-0.009841816057167501,-0.34006199145719285,0.20158529532999933,-0.21454854016331032,1.1279160926032612,-0.21610832255902726,1,0
-0.09536689992828377,-0.3716653239673569,-0.2426532380059678,-0.3818349811907092,-0.05932228692530992,0.08959974853610891,-0.5129135838525265,-0.23305368386610556,0.3542835089526258,1.4891675076604993,1.1286397940023416,-0.12443757741556336,-0.5179747250334603,0.01354766376041601,-0.6549484617063317,0.05518380649091741,0.04964081193577067,-0.33843146592045836,-0.5175387555967051,0.2251124053610508,0.31304027908361237,-0.2908543821886513,1,0
-0.17567346003484177,0.8929768280716704,-0.3645519261929806,0.998088430729295,-0.0509846246093135,-0.031432200178058256,-0.439717383017183,-0.5597665937000091,-0.06955849824852008,0.07518060244431338,-0.3406425408662455,-0.24315533352217736,-1.1399024278951109,-0.22457188470708542,-1.0265364820065095,-0.24471080582081017,-0.1951984810266621,-0.5060087244737351,-0.5807521975899319,-0.028170229584959215,0.01021691894238674,-0.4455749093783093,1,0
